Date,Stock Symbol,Open,High,Low,Close,Adjusted Close,Volume
2022-12-16,AAPL,101.22770387286984,101.44439710900518,99.28082140119488,100.40890348931923,101.05140218403146,2904010
2022-12-19,AAPL,100.90210920563909,102.20591857193415,98.81921517754104,100.4203247868483,100.74262530894084,4313684
2022-12-20,AAPL,101.209196332829,101.89040905523466,99.25225992108045,100.40980902745203,101.51383407344326,3529038
2022-12-21,AAPL,100.76024048018267,100.42399664953312,99.12385061437854,100.41364809071844,102.19712488370905,4280504
2022-12-22,AAPL,100.46637768162697,101.80224518393717,98.72880133394426,100.40826152237554,98.54746115117038,4080244
2022-12-23,AAPL,100.03033028135225,102.26988784123381,99.30111357812027,100.42309229739695,99.00672541542224,1762311
2022-12-26,AAPL,101.43827380557015,101.8651222109962,98.95712950807615,100.43798728027006,101.46762622817425,3047645
2022-12-27,AAPL,100.14768350367844,100.7799895875962,99.4645427198055,100.4244753327008,98.75257393218327,4917701
2022-12-28,AAPL,100.33887243033303,101.3686912565508,98.46045175105182,100.3978080535929,100.46255942207762,3968846
2022-12-29,AAPL,100.1227455915521,100.64881166000792,100.17892358387594,100.36714928564619,99.24247827558311,1599666
2022-12-30,AAPL,101.34305855916867,101.10107835633907,100.01168854229674,100.38035687322834,99.47410576138492,2917678
2022-01-03,GOOG,100.38095795728992,100.27434617429128,98.93117504905108,99.98842171802575,99.80800402357713,1961984
2022-01-04,GOOG,100.75283469068181,100.68040587783808,98.95098323189049,99.97149903139592,99.3875328091396,3348815
2022-01-05,GOOG,99.39944905491069,101.2867093114086,97.98587744851405,99.95174689255516,100.54745395966624,1564725
2022-01-06,GOOG,100.02953975474497,100.9668432105252,98.41004918139159,99.94980879136453,100.15057204516314,4785808
2022-01-07,GOOG,100.93856340220658,100.99727367454922,98.9024644073385,99.95943105691484,99.374893217102,3711274
2022-01-10,GOOG,100.2630004271953,101.27082093564492,98.56276884659063,99.97481566348155,101.9185606203922,1227837
2022-01-11,GOOG,99.15794786886734,100.52272189419439,99.93484828517366,99.9712056413629,99.68866220341802,2373796
2022-01-12,GOOG,100.5218358510616,100.4166443682976,98.20674312745167,99.97526106607043,99.91406005081791,3088967
2022-01-13,GOOG,99.97107470607578,101.88998705610065,98.96689209179851,99.95533440691001,100.47034610735317,2486231
2022-01-14,GOOG,99.180782488101,100.23195733077299,97.97710313391649,99.95641487423292,98.35375630730324,3958577
2022-01-17,GOOG,99.99528692270539,100.12693129526424,98.5105377714149,99.96499163808939,101.49013937744915,4348776
2022-01-18,GOOG,100.47220555500134,101.36868545764442,98.41137305524335,99.96192065706958,100.22583060334105,2778214
2022-01-19,GOOG,99.21181188290687,101.27131226423984,99.18771221567054,99.97735470793263,100.67995241712318,1384877
2022-01-20,GOOG,99.70535162618411,100.73471227288236,99.76727313647628,99.99281904775034,101.68325625578879,4230245
2022-01-21,GOOG,99.14770016592496,100.13630953287168,99.1157999662582,99.98276351204342,100.55202939658642,3074225
2022-01-24,GOOG,99.31600879118133,100.5722391779136,99.30121782196268,100.01310602065178,98.29981956526183,3057829
2022-01-25,GOOG,99.13919953051392,100.15900614896434,98.59386376548146,100.03451405654992,98.36825330755569,2729988
2022-01-26,GOOG,99.50178574981271,102.02899937807874,98.66681714679179,100.0497721532591,100.3228330591318,3862306
2022-01-27,GOOG,99.97022684101569,101.45349329516029,99.05920987127004,100.06181880362107,98.52753177787605,1577366
2022-01-28,GOOG,100.65604762994738,100.93719643345226,99.20927286503401,100.07278155606383,98.242988700851,2085372
2022-01-31,GOOG,100.45918208320178,101.92730550979029,99.17813404452272,100.0862588662506,99.62050540816594,4214586
2022-02-01,GOOG,100.25910609573717,101.21572244375625,98.60273363480125,100.083882322277,101.99793621613362,4747121
2022-02-02,GOOG,101.02884869416079,101.47845881860425,98.34612991906522,100.05512469731794,100.25407530330385,4633694
2022-02-03,GOOG,99.98028951969953,101.06701462732,98.78901456359809,100.0529385851211,101.5930010154803,2806075
2022-02-04,GOOG,100.92935244055924,101.75282698460546,99.66606187023578,100.09824709992779,99.90948414636598,2144545
2022-02-07,GOOG,99.77668854083166,102.07067875237631,99.29517528115015,100.10374724339277,101.82815624428326,2930715
2022-02-08,GOOG,99.94375284663593,100.91592929581115,98.45318245700315,100.09092412699871,98.20887262131527,3280775
2022-02-09,GOOG,99.87993590233442,100.38042240237233,98.55069876702431,100.08557564480593,100.96412727233901,2294029
2022-02-10,GOOG,100.26344232186331,100.87391734243741,99.87791934872664,100.06966838940643,101.89236890504854,1059097
2022-02-11,GOOG,100.87510132013993,101.60649136326182,98.80313786648063,100.01089372698507,99.88914739415402,1132517
2022-02-14,GOOG,100.52957321829828,99.99442330278818,99.70146909715793,99.99404989714252,99.00952866872376,4983263
2022-02-15,GOOG,100.67160504959854,101.91294920598143,99.9586297404143,100.0036892077713,100.60972845433871,2102564
2022-02-16,GOOG,100.56628947512046,101.30697585297307,98.69814640077782,99.98218298451116,99.51016343077359,1091386
2022-02-17,GOOG,100.91286095488692,100.63033050764604,98.0346371493085,100.00897904490967,99.36309013565536,4148721
2022-02-18,GOOG,99.23532792820535,100.98666757281627,99.46249630879392,100.00695668134831,99.43646846776402,2451951
2022-02-21,GOOG,100.66085764600955,100.5601761415896,99.00241074194068,100.03186237452856,99.67842748301744,2775925
2022-02-22,GOOG,100.39270949836833,100.92027952170697,99.8227340334445,100.04799847245918,99.85148499093758,3843239
2022-02-23,GOOG,99.09880655234971,101.310512856161,98.37154434773666,100.03364519596396,98.70001531263739,3942600
2022-02-24,GOOG,99.83310830343669,101.38411800901058,98.52144307050452,100.035485037866,100.74083027516393,3262802
2022-02-25,GOOG,99.67625056831093,100.68529463495689,98.98235914428956,100.03949300183113,101.40082278182858,2588180
2022-02-28,GOOG,99.24036674688932,100.08020052785896,98.3052118612462,100.03425231480361,100.97174162917582,2719321
2022-03-01,GOOG,99.6471353744014,100.78213143270182,98.74785080209175,100.02753507024127,99.70578757725512,4211687
2022-03-02,GOOG,99.2517497491137,100.77813829960364,98.05777060605404,100.02717826193103,98.69136080851396,2796061
2022-03-03,GOOG,98.98838059838279,100.80435459569074,99.58410502014335,99.9804667210098,100.82757807004037,2036546
2022-03-04,GOOG,100.75621367070154,101.91224750946975,98.182907449936,99.98116043998306,98.1921344012921,4239400
2022-03-07,GOOG,99.28799096928071,101.91381934409264,99.16605238365132,99.97412737201738,99.98191085063344,4118770
2022-03-08,GOOG,99.89838199062342,100.2198844465124,98.44828955512546,99.92268613409115,101.72047925364942,4945681
2022-03-09,GOOG,99.01482110589022,101.72824029528536,97.96505340520477,99.90314449489662,99.30970205857331,1361064
2022-03-10,GOOG,100.53092715276223,101.86280993901852,98.12873081079533,99.90769694793148,100.84153013592801,3347617
2022-03-11,GOOG,100.41888153199585,100.42002809823961,99.30619791046404,99.90720937446159,101.64442222860231,1988163
2022-03-14,GOOG,100.56943899154658,101.41138611301199,99.71264659343782,99.93037025867083,98.39612231285841,1423962
2022-03-15,GOOG,100.37359073786693,100.29487420509957,98.0545716775801,99.94416045171698,100.38051992261421,2446325
2022-03-16,GOOG,100.59977367517979,100.84265068166626,98.46398169177404,99.89966648358194,100.15200852850582,4419247
2022-03-17,GOOG,99.50099836909067,101.11923424029922,98.70396174760026,99.90596698990326,99.88032236553094,3246616
2022-03-18,GOOG,99.42472054054075,100.23764094044664,99.83631582129294,99.87889894710334,99.92306099999306,4941631
2022-03-21,GOOG,98.94949560795487,100.95682705387205,98.75080019946022,99.86394777905284,99.45964902436043,1589823
2022-03-22,GOOG,100.8298432309629,101.36394656910905,99.5380541246386,99.88793984925,98.43234421486372,3560369
2022-03-23,GOOG,99.50445355045238,101.2253826519992,98.45578159466362,99.89198890189795,98.73372462250222,1029150
2022-03-24,GOOG,99.33861607610795,101.14314988291699,98.82071368859236,99.88313118602711,98.11069118583251,2978995
2022-03-25,GOOG,99.0479795023237,100.15135135019986,99.56273623801609,99.91070195307664,101.23393632159681,1934329
2022-03-28,GOOG,99.75842040855186,101.80947135059778,99.43648440914654,99.89863128203223,97.96141824837576,4568705
2022-03-29,GOOG,100.54518783980718,100.21004575018162,98.40663564401163,99.92841342353788,98.83793693911248,1015978
2022-03-30,GOOG,99.54721612650957,101.13104370476692,98.41451239450161,99.9076979041084,101.27627436000824,4547986
2022-03-31,GOOG,100.45368519580032,100.15232915867763,98.99144949140897,99.89354214923287,101.55586406961476,4380907
2022-04-01,GOOG,100.425917240834,100.95690269450377,99.75498446745284,99.87880421145005,99.17357227395819,3787909
2022-04-04,GOOG,100.73093774367267,101.59155667898648,98.1014686031351,99.85913326970714,100.5891249082003,4171941
2022-04-05,GOOG,99.34827523787646,101.09231732161491,99.37872246541423,99.83384101035395,97.94296115445111,1628371
2022-04-06,GOOG,100.04286398613544,101.68785359978567,99.34885589680879,99.87298825090909,101.62544515507587,1117794
2022-04-07,GOOG,100.71372861618924,101.17127295588118,99.55806079815251,99.8560799762393,98.70476492869024,4321045
2022-04-08,GOOG,99.33566687580965,100.77483327521644,99.64396039385176,99.86526107788329,98.46751229434068,3722788
2022-04-11,GOOG,99.14471792303466,100.80668397689323,99.64127904416841,99.87413467689787,98.24313471091375,1833624
2022-04-12,GOOG,99.59438014352753,100.25565018876823,99.63524426606287,99.83308168984108,100.50747761186368,3630238
2022-04-13,GOOG,100.62482973579284,101.70961981726349,99.76709095093244,99.80560625344381,99.1358599967647,3780865
2022-04-14,GOOG,100.31993839665988,100.44249789646705,98.48899324393362,99.82175433152415,99.92913727780558,3617984
2022-04-15,GOOG,98.8775722304052,100.59907212286495,99.65907946939247,99.80077395619638,101.72790008493529,2487064
2022-04-18,GOOG,100.33759240774711,99.85165922608617,99.68754250021904,99.7922039420461,98.2956552536575,2376621
2022-04-19,GOOG,99.70500439850834,100.57561924958897,99.09891386267479,99.80115012743421,100.07766414826524,1677679
2022-04-20,GOOG,100.1341621167921,100.03512912837773,99.13268785638003,99.8021793507017,98.9693549295461,2022840
2022-04-21,GOOG,100.25894525214946,100.2208914890925,98.55784504428534,99.83865810745807,100.08074846305595,4991616
2022-04-22,GOOG,99.91268360844981,101.38294726722216,99.29851093262752,99.80691954443171,101.28293296802283,3180516
2022-04-25,GOOG,100.18806401496288,100.73796084225188,99.00225918130505,99.79551185876454,100.48769107699543,4444284
2022-04-26,GOOG,100.06914940907429,101.47117694101257,99.37256206927458,99.79906539668214,101.55940394807358,2699506
2022-04-27,GOOG,100.18043330196475,100.46294584770239,98.12852179476712,99.81842049159029,100.78990246567719,4746999
2022-04-28,GOOG,99.04322175323924,100.59922541403667,99.46390510396274,99.83410462257115,99.87518443019435,2606100
2022-04-29,GOOG,100.3354770609982,101.48281972910029,99.26927157172298,99.82152092283799,98.37900820849885,1393028
2022-05-02,GOOG,99.81345221439223,99.96654489385938,98.92493042152861,99.83150973370651,98.24922162636052,2423109
2022-05-03,GOOG,99.16684496966086,101.42532701104525,98.31053373511453,99.78796133273714,99.06795145825102,1743101
2022-05-04,GOOG,99.39295032087155,100.17881410327206,97.96850061786516,99.76898315881277,99.19305895691627,3215374
2022-05-05,GOOG,99.99746462383177,101.06366089314386,98.72915382499258,99.75698330912779,101.03676620691152,3655254
2022-05-06,GOOG,100.6800816923577,100.81766629274142,98.04798551665814,99.75454322992302,99.76889888845197,3195407
2022-05-09,GOOG,99.14322688885011,101.34047345494295,99.29026573494932,99.7656026056356,99.8487044478519,1578380
2022-05-10,GOOG,100.53799634840603,101.27854676338758,99.59888880165292,99.7493928138327,101.73312737715653,4864893
2022-05-11,GOOG,100.05436355792199,100.90957623391796,99.40301237517403,99.76151274654788,100.29605844294319,4209383
2022-05-12,GOOG,99.74875058199996,100.91229750536755,98.41799339972421,99.7537784721797,100.08552724543262,1125728
2022-05-13,GOOG,99.52461824995636,101.24921084799561,98.07936979708781,99.7836661362369,101.09389327434222,4153593
2022-05-16,GOOG,99.10555358681157,101.01489640350079,97.81612696591486,99.79625786183527,98.40730378244866,1764958
2022-05-17,GOOG,99.05467757291532,100.92783933094344,99.14053952225278,99.81195833286674,101.25256346805358,4333460
2022-05-18,GOOG,99.06029251135786,100.79029325685873,98.17544763975485,99.79692395074491,98.86166126960126,3531732
2022-05-19,GOOG,99.25836914914754,101.71223059030784,99.23525809770749,99.80102145722721,98.96945895958196,2862074
2022-05-20,GOOG,100.5308416071843,100.26850868773967,98.97913156206573,99.82679519150516,100.53417142227619,4121733
2022-05-23,GOOG,99.33188534502358,100.71363906357902,98.78256389986572,99.84084191391165,98.32789955016925,2880522
2022-05-24,GOOG,99.55797214321827,100.68082902889887,99.38035737277607,99.8445561978548,98.56428125582828,4363160
2022-05-25,GOOG,100.72796756511207,101.03675784727822,99.82740956811726,99.86522608665196,101.74312323432207,4579083
2022-05-26,GOOG,99.87289100390063,101.27863145951297,98.17098277099709,99.91226543282457,100.41912709678569,1887036
2022-05-27,GOOG,100.10814911697658,100.36931655830482,99.02583203682437,99.92411246005798,98.94074686937255,3482881
2022-05-30,GOOG,100.57983777791532,101.04572482085392,98.55038134580768,99.92287623848914,101.52062999150576,1994740
2022-05-31,GOOG,99.2110030560558,101.76414594345627,97.98212709313532,99.92475347304273,99.3234373863072,2978893
2022-06-01,GOOG,99.98266806855854,100.38357607049767,97.97561619612114,99.91527896653406,98.53534233016555,4653455
2022-06-02,GOOG,99.11342976619707,100.13655705654465,99.0710980700225,99.91513717706219,101.83479485386175,3334319
2022-06-03,GOOG,100.01494600512098,100.48751187316367,98.09656614685234,99.9294410907242,98.39392260799944,4094485
2022-06-06,GOOG,100.14559459025783,101.0619238063981,98.0455988938273,99.9569185909096,100.24877582855521,4498819
2022-06-07,GOOG,100.04599347968399,100.85840267110686,98.30037765958907,99.95385727943784,100.95369415779471,2841373
2022-06-08,GOOG,99.6661807179115,100.81766222086458,98.85784692468856,99.9374417661275,101.66193263979899,3237449
2022-06-09,GOOG,100.66868955340576,101.28003847431604,98.97382240999873,99.97200759678041,98.41256824375222,2075895
2022-06-10,GOOG,99.60378724166777,101.81714631813973,99.81501973178969,99.9844603577512,100.09566398992058,2210852
2022-06-13,GOOG,100.51606204418474,100.35995057373061,98.82774340312261,99.98826887593836,98.51851064287352,4369980
2022-06-14,GOOG,99.87025131153746,100.67022037879919,98.18929432736729,99.97325953093042,101.06115794205843,2627770
2022-06-15,GOOG,100.56830308989805,100.72772334980796,98.42020122692179,99.95771902548857,98.77538871175624,3499383
2022-06-16,GOOG,100.57114097085254,100.29483950689153,99.87896553359371,99.98813520684243,98.89508596111672,4068088
2022-06-17,GOOG,100.60918577670121,101.74802614057108,99.15816025698294,99.96759378883807,101.96072385926887,4894577
2022-06-20,GOOG,100.38063412042698,101.86376304889397,98.70959624482765,99.99889678865483,101.37964329852542,4807508
2022-06-21,GOOG,100.51418641641374,101.99665317669346,99.78369845898997,99.99827171464837,100.6004132174896,2883557
2022-06-22,GOOG,100.54129850558309,100.45623369918741,98.58330498238024,99.98190342588961,100.54387297775381,4379125
2022-06-23,GOOG,100.49245059487917,100.13329814958693,99.75202260471164,99.98980896915265,100.38203340307932,3146109
2022-06-24,GOOG,99.78153916123436,100.29411294442676,98.23968722219094,99.99737359170268,101.80574915037135,2200110
2022-06-27,GOOG,99.41316166720581,101.66042354999679,99.89482632564959,100.0183903308418,101.4536538745985,3819539
2022-06-28,GOOG,100.96233512638705,101.88163072769676,99.89721322903941,100.02186776737207,100.46485240409321,1601896
2022-06-29,GOOG,99.54629027710138,100.74587188345537,98.72393153848726,100.03383489466339,98.57985896476293,4286398
2022-06-30,GOOG,100.9950194862886,101.95958896460608,98.06837378758344,100.03394321830562,99.50880842012906,1619075
2022-07-01,GOOG,99.26853206302748,101.65961233495214,98.76992422625057,100.06467824063608,101.9120895834776,4617061
2022-07-04,GOOG,100.75119594054728,100.80428371202574,98.45665432863657,100.09661522065765,98.58130554451,3817492
2022-07-05,GOOG,99.55724021387363,101.83918616895984,98.66513588685439,100.1349830540492,98.52947261408033,1928678
2022-07-06,GOOG,100.79609986277936,101.41704170771125,99.38368878311326,100.13332111610657,98.25466954909703,2028830
2022-07-07,GOOG,99.26116809730911,101.01793899899349,99.0086825029337,100.12386575289433,100.61441211718346,2571617
2022-07-08,GOOG,100.83837444590665,101.00899726524902,99.57628008498206,100.10420424749314,99.36419650890205,3995289
2022-07-11,GOOG,99.93743048130038,102.02704880026543,99.37421016463277,100.1008683169562,101.71339875630872,1015529
2022-07-12,GOOG,100.92674334028172,100.66293775614491,98.67648913171102,100.07644408595331,101.9625037436159,4309292
2022-07-13,GOOG,100.34804279148238,101.40354154580915,98.71020104579341,100.06330399505451,99.12133237111522,3952695
2022-07-14,GOOG,100.112750492952,101.68970509533075,99.6759678749222,100.07999801937272,101.54698301072787,4903510
2022-07-15,GOOG,100.21764118088065,100.85445539930485,99.14659741945115,100.0830483850729,99.54131722758115,3086373
2022-07-18,GOOG,100.15553189585285,101.01190708980246,98.33588073309762,100.08256042406488,99.09617624915407,2976642
2022-07-19,GOOG,99.34597485470326,101.35844504956796,99.24580818184184,100.07296504308937,100.46079903468686,1377401
2022-07-20,GOOG,100.40505948353538,101.23799898349299,98.33660503125185,100.06171107876172,101.71341221651463,1544411
2022-07-21,GOOG,99.42465132982993,101.53509564886275,99.80489051131212,100.06765182372958,98.60710479396977,2970670
2022-07-22,GOOG,100.71387662416576,101.74920443566997,98.29516481974933,100.03727353341628,99.03986921364191,4023091
2022-07-25,GOOG,99.19035850953506,101.14930593851379,99.4034995207255,100.06511380283276,98.21208635849248,1285925
2022-07-26,GOOG,100.95998664375998,101.97053639816193,99.84423996261214,100.05072390289747,99.25923492179716,1126010
2022-07-27,GOOG,99.36534012135786,100.63055249019337,98.26292184106882,100.0678995299407,100.91730913983159,4015800
2022-07-28,GOOG,99.43649924577508,100.2601063229334,99.18570049441654,100.12642393248979,98.5353521766694,1272540
2022-07-29,GOOG,99.26169530660691,100.8922213599295,100.0386506876447,100.12257167771286,99.31825299354617,3950076
2022-08-01,GOOG,99.42761831553705,102.05956113889376,98.68291425250355,100.12889001418932,100.34102438095427,2927395
2022-08-02,GOOG,100.24858461671153,101.62985000701137,98.6611401239997,100.10044855787719,101.26613272198107,1453423
2022-08-03,GOOG,99.79569981679276,100.47623439738021,99.02136135463896,100.08212701459793,102.04055518802144,4405089
2022-08-04,GOOG,100.96849798248415,102.06132047397712,99.9952527990842,100.09995075353764,99.80434860785003,4423129
2022-08-05,GOOG,99.82582447335402,101.49956698122399,99.69507550416273,100.09341990548727,100.1806295634209,4374710
2022-08-08,GOOG,100.96884698714734,101.71589852180202,98.65626571901304,100.11557916917603,101.60898940202068,1678346
2022-08-09,GOOG,99.25029935475855,100.24223363148387,98.59545664825762,100.13435067609731,100.00849921380801,1454887
2022-08-10,GOOG,99.54160477233633,101.5490911714828,98.49789172040542,100.10229781535104,98.9565696949523,3291144
2022-08-11,GOOG,100.77038777444538,101.05252243253146,98.94294071961146,100.084452947626,101.64364976037689,4810769
2022-08-12,GOOG,99.40754011417539,101.67187328192453,99.69623822019126,100.08073704654558,100.99891664982918,4681497
2022-08-15,GOOG,99.62446101736764,101.53806817219008,98.40729026141109,100.10445680554649,99.61171240381603,2860359
2022-08-16,GOOG,99.84184888676086,100.4528600268303,99.3330268268743,100.09967082792286,100.05012173362654,1847795
2022-08-17,GOOG,100.31733573450586,101.98886056627912,99.09169989543724,100.14868840891477,98.95426761401785,4335453
2022-08-18,GOOG,99.94420248719182,101.31718542173913,99.45143508428843,100.1599247053191,98.338799495939,4766439
2022-08-19,GOOG,99.674977055783,100.91180329290665,98.94458540446622,100.13927661941203,99.43145427006473,1541097
2022-08-22,GOOG,100.10477394730074,100.58692879949632,99.6499353216344,100.13091977972233,100.66795853048016,3211604
2022-08-23,GOOG,100.227176090188,101.73299210315285,98.80315056443922,100.1633538301363,99.29281506348947,2574177
2022-08-24,GOOG,101.13360797721126,102.15229526017649,99.65005947131897,100.20687421276294,102.15194959346309,4520113
2022-08-25,GOOG,100.55506443164454,101.67646154889651,100.12159620903152,100.20244278575336,98.60448705986751,4145848
2022-08-26,GOOG,99.59222561152524,101.43144535799594,99.36589019155718,100.20916686243687,100.79056600636946,4761404
2022-08-29,GOOG,100.71367403438512,102.09430440466038,99.45775283886628,100.1900203211003,100.37516734079118,3651658
2022-08-30,GOOG,101.11032708977865,101.57186252295142,99.19484133920255,100.14663253174866,98.1565242523173,4251788
2022-08-31,GOOG,99.4328983751376,101.04654691532025,99.10293256756611,100.13239294447999,101.49573421234425,3283055
2022-09-01,GOOG,99.42094214520608,100.74102669236034,98.43257344397458,100.09709439377791,99.72660895367403,2409760
2022-09-02,GOOG,99.3318657651541,100.48110045551944,99.47775225044307,100.10329985828427,100.16029539045705,4265496
2022-09-05,GOOG,99.6465953703967,101.8138492179307,99.27717491519043,100.0653458885554,100.96740878424232,2814837
2022-09-06,GOOG,100.46052891766327,101.51507881977534,99.17347337911382,100.06831273003695,100.9624175833645,4836307
2022-09-07,GOOG,99.72472258549193,102.01668659279417,98.67139788895564,100.05936744472203,101.24911842994666,4388800
2022-09-08,GOOG,99.24511990444307,100.20513778681713,98.84296983921195,100.0546488297913,98.511169789114,2665425
2022-09-09,GOOG,100.3193085515479,100.68917231486515,98.92506552272252,100.05935061691817,101.92198933995918,4211735
2022-09-12,GOOG,100.62362475077833,100.88646500976348,99.3874174062856,100.07294692185145,101.55477341842469,4296878
2022-09-13,GOOG,99.92339600825078,102.04079886351498,99.5646935129429,100.11352863788959,101.65580540328696,4414996
2022-09-14,GOOG,100.42305401118166,101.27174898636143,98.71380505239961,100.08912276797192,100.69420496855672,2491002
2022-09-15,GOOG,100.26333926829092,101.4464508635524,99.31394252525203,100.08512544673566,99.24189928513061,4525604
2022-09-16,GOOG,100.373936348613,100.62859289235809,98.82606064707552,100.08640010426902,100.90332194386657,4931812
2022-09-19,GOOG,99.92066862135866,100.59239796160998,99.04665500730796,100.07702468942198,101.17083067537398,3164108
2022-09-20,GOOG,100.02528916763865,100.75715378415903,98.23365184298385,100.07112277411593,98.98733725053606,4450540
2022-09-21,GOOG,100.70268545807033,100.24044603834552,99.22907639118631,100.07233063274232,101.4945239506846,2824484
2022-09-22,GOOG,100.22088077934418,101.92646163077828,99.83934346377305,100.04655564940434,100.00901217916763,2985359
2022-09-23,GOOG,99.26305982661194,100.8860235552134,99.98183365677797,100.07509294236385,99.00558759163599,3955685
2022-09-26,GOOG,99.0791540694891,100.42071320836314,98.68864027504456,100.01963125160688,101.88565430017047,3596982
2022-09-27,GOOG,100.01733700666607,100.6824274873044,98.33517286135601,99.99483493300815,101.68511647986847,2102232
2022-09-28,GOOG,100.08636919119664,100.38861870922473,99.9503347459297,99.99705217687908,100.86317632306633,1788141
2022-09-29,GOOG,100.66913161848704,100.54842988203644,99.62982557139415,100.0365642340194,100.19828631784527,1319668
2022-09-30,GOOG,100.4748120561577,101.5292766266688,98.60003123635305,100.01387446800217,99.4821835023921,4329876
2022-10-03,GOOG,99.4554713038901,100.48079806810291,98.01361733759289,100.00473145383486,101.53388949140057,4859322
2022-10-04,GOOG,100.56481929100399,101.37513178192461,98.50649169506697,99.97775582321007,101.0714265029874,4209916
2022-10-05,GOOG,100.25105823401465,101.17949159532446,99.9027424422499,99.99284546150409,101.06170958453414,3892167
2022-10-06,GOOG,99.46915303592284,100.29279847975769,98.95113105867864,100.00262507447289,100.02998079078871,2206126
2022-10-07,GOOG,100.03895939539048,101.53473767793966,98.59573658329481,100.00721031997475,98.17088170932027,4384343
2022-10-10,GOOG,99.50480529366418,101.73104870117625,98.70933754900499,100.02487933391572,100.25774103888163,2006356
2022-10-11,GOOG,100.45455566400648,101.92324727057581,98.46928402809671,100.01106087328053,101.40298232737257,1223301
2022-10-12,GOOG,99.59429582257374,101.9083442139262,99.12121837048186,99.99052720320022,100.01954494293938,2595655
2022-10-13,GOOG,100.01850220615923,101.43810997982092,98.45895746484466,100.0250149877055,100.99288392872701,2229604
2022-10-14,GOOG,100.80170824824793,100.58799349244337,99.39702471522224,100.00527368523787,99.8963029054088,1293999
2022-10-17,GOOG,101.00067038738366,100.10153996324594,98.97095239823854,100.02569714225903,100.264616808211,1972425
2022-10-18,GOOG,100.92666380126468,100.79131275847254,98.32860638237892,100.01076788120999,98.1951305477075,1578757
2022-10-19,GOOG,100.52047515670866,101.445607299977,99.95646983136832,99.9796524301532,99.22132716713276,3381081
2022-10-20,GOOG,99.28235913375731,101.8914913837432,98.80536431381766,100.01002554937816,101.60292848643046,4764769
2022-10-21,GOOG,99.90407837564537,100.19517219844586,98.74743186140358,99.9681637675761,99.20341311785513,1415188
2022-10-24,GOOG,100.92610588826598,101.0740033995387,98.87545438690822,99.98963195881468,99.80389793682356,4058240
2022-10-25,GOOG,99.68998370903813,100.93331196721005,98.41931111276297,99.9839172449251,100.26258065413084,4401889
2022-10-26,GOOG,99.318159354818,100.09061638178791,99.92481578201858,99.99916054086395,101.06100440601033,2133651
2022-10-27,GOOG,99.38733106327295,101.30615164748033,98.85367879385731,100.00473518565701,98.9972143002784,4415497
2022-10-28,GOOG,100.1238600630189,101.77073670198946,99.19725732986011,100.02513860792946,98.31542043412215,2037840
2022-10-31,GOOG,99.08443107982737,100.96551156075876,98.71931791267306,100.04142371446262,101.48097840644729,1027774
2022-11-01,GOOG,100.60309800316618,101.10942150070137,99.0227075066528,100.0622387078983,100.9195171104603,1404567
2022-11-02,GOOG,99.8523122719918,100.42313797837576,99.87537058115433,100.067318868004,101.15357385939406,1263997
2022-11-03,GOOG,99.51790900460799,100.31399905651394,98.40562390694843,100.07158866296976,98.75392401225442,2136242
2022-11-04,GOOG,99.65080067695243,101.2964194622987,99.65441294284204,100.06789028933626,99.95759144015224,1969753
2022-11-07,GOOG,100.69545710982264,101.52272176746412,99.01195096392743,100.08863158642467,99.91230680691744,1151674
2022-11-08,GOOG,99.17188787356898,100.67400952100414,98.61085624158412,100.09843675724599,100.11194167718176,1142250
2022-11-09,GOOG,100.64068278501034,101.0973869983151,99.46983999857372,100.0975119375286,101.7723147005093,1365457
2022-11-10,GOOG,100.64451381913537,102.03769877821404,98.6061563995726,100.11929418409242,102.08839151280395,4678248
2022-11-11,GOOG,99.2681124924319,100.17263416359188,98.41087195102979,100.10591648793739,98.23051527346685,3579772
2022-11-14,GOOG,100.813127201478,100.62239547134476,98.80836285919281,100.15006091088301,98.88550067478471,2867089
2022-11-15,GOOG,99.52060783343711,100.38416173216605,98.76094191800641,100.17768899622853,101.54233829137095,3027002
2022-11-16,GOOG,99.48672937801797,101.86295763565982,99.67500890814634,100.21543111558368,98.56216422291281,4472637
2022-11-17,GOOG,99.55350446027852,102.21108060850781,99.75315415986438,100.2221844774539,102.12845926981538,2561073
2022-11-18,GOOG,99.25645857831722,100.57373093330152,98.46059408200168,100.25346321149365,101.07318450291346,2496805
2022-11-21,GOOG,100.36283219566906,101.80396980326712,99.83010839531022,100.29572094026481,98.33550950195489,2212841
2022-11-22,GOOG,100.06076972672764,100.90028443216258,98.83199050320621,100.32366618525604,101.11823429555162,4245478
2022-11-23,GOOG,99.62252129906918,100.99814395071178,98.78630680451721,100.33842951064362,99.57031860070455,4558604
2022-11-24,GOOG,101.05811257147778,102.18392378345857,99.72793953193717,100.31830803216742,100.32413120593287,3999494
2022-11-25,GOOG,100.33111128163078,101.7482558702109,100.06536841862619,100.31866842331124,98.87290592445734,3826607
2022-11-28,GOOG,100.02495065763661,101.95801339547101,99.54043104532784,100.32852859439213,100.74393703701966,4597592
2022-11-29,GOOG,100.36721605699661,101.21384333610206,100.17947141684618,100.3015775441692,99.15174161845624,4140897
2022-11-30,GOOG,100.93811625468238,100.97433251171294,99.64645434487653,100.31772754772776,99.44626886423454,4258830
